1145.461 649.3425, 0.120000005 0.0 0.0
967.6776 499.17007, 0.060000002 0.085 0.0
956.47046 497.82443, 0.060000002 0.09 0.0
953.027 548.3044, 0.085 0.09 0.0
900.9253 541.1051, 0.085 0.115 0.0
904.73334 491.36655, 0.060000002 0.115 0.0
893.523 490.04944, 0.060000002 0.120000005 0.0
889.8717 539.66327, 0.085 0.120000005 0.0
839.1591 532.72046, 0.085 0.14500001 0.0
843.288 483.6305, 0.060000002 0.14500001 0.0
832.4183 482.51553, 0.060000002 0.15 0.0
828.1828 531.40155, 0.085 0.15 0.0
778.91956 524.6985, 0.085 0.17500001 0.0
783.5285 476.44327, 0.060000002 0.17500001 0.0
773.0012 475.20303, 0.060000002 0.18 0.0
768.35406 523.3615, 0.085 0.18 0.0
720.5715 516.91046, 0.085 0.20500001 0.0
725.6158 469.42288, 0.060000002 0.20500001 0.0
1153.3481 459.20267, 0.030000001 0.0 0.0
1151.1134 510.15656, 0.055 0.0 0.0
1097.2424 503.59277, 0.055 0.025 0.0
1099.7385 453.31592, 0.030000001 0.025 0.0
1088.1932 451.94675, 0.030000001 0.030000001 0.0
1085.521 502.39075, 0.055 0.030000001 0.0
1032.4683 495.89832, 0.055 0.055 0.0
1035.3773 446.27185, 0.030000001 0.055 0.0
1023.9873 444.93817, 0.030000001 0.060000002 0.0
1020.83405 494.59274, 0.055 0.060000002 0.0
968.4602 488.2122, 0.055 0.085 0.0
971.6341 439.13635, 0.030000001 0.085 0.0
960.456 437.85208, 0.030000001 0.09 0.0
957.09125 486.87418, 0.055 0.09 0.0
905.3964 480.5111, 0.055 0.115 0.0
909.10425 432.21545, 0.030000001 0.115 0.0
898.21545 431.09634, 0.030000001 0.120000005 0.0
894.3496 479.3105, 0.055 0.120000005 0.0
843.94336 472.92783, 0.055 0.14500001 0.0
848.18 425.477, 0.030000001 0.14500001 0.0
837.46454 424.43668, 0.030000001 0.15 0.0
833.20123 471.85004, 0.055 0.15 0.0
784.53174 466.06436, 0.055 0.17500001 0.0
789.1632 419.14438, 0.030000001 0.17500001 0.0
778.6984 418.05237, 0.030000001 0.18 0.0
774.06415 464.66608, 0.055 0.18 0.0
726.6886 459.0175, 0.055 0.20500001 0.0
731.76465 412.96875, 0.030000001 0.20500001 0.0
1091.1263 391.5288, 0.0 0.030000001 0.0
1088.5549 441.10632, 0.025 0.030000001 0.0
1035.7556 435.16953, 0.025 0.055 0.0
1038.772 386.40823, 0.0 0.055 0.0
1027.421 385.2686, 0.0 0.060000002 0.0
1024.4484 434.22372, 0.025 0.060000002 0.0
972.53455 428.28186, 0.025 0.085 0.0
975.51324 380.042, 0.0 0.085 0.0
964.458 378.9595, 0.0 0.09 0.0
961.27997 427.1349, 0.025 0.09 0.0
909.7551 421.45206, 0.025 0.115 0.0
913.4888 373.91287, 0.0 0.115 0.0
902.6118 372.9985, 0.0 0.120000005 0.0
898.7293 420.41525, 0.025 0.120000005 0.0
848.99567 415.09836, 0.025 0.14500001 0.0
853.23315 368.27936, 0.0 0.14500001 0.0
842.5534 367.288, 0.0 0.15 0.0
838.3028 414.15692, 0.025 0.15 0.0
790.0595 408.8145, 0.025 0.17500001 0.0
794.7755 362.6002, 0.0 0.17500001 0.0
784.4446 361.6752, 0.0 0.18 0.0
779.58093 407.7881, 0.025 0.18 0.0
732.83185 402.79187, 0.025 0.20500001 0.0
737.80676 357.29575, 0.0 0.20500001 0.0
1155.7021 397.9354, 0.0 0.0 0.0
1153.701 448.15814, 0.025 0.0 0.0
1100.323 442.23434, 0.025 0.025 0.0
1102.5801 392.6867, 0.0 0.025 0.0
